isolated prestige,isolated citations,relational prestige,relational citations,review score
"[True, False, True]","[153, 7515, 9896]","[True, True, True, True, True, False, False, True, True, True, True, True, True, True, True, True, False, True, True, False, True, True, True, True, True, True, True, True, True, True, True]","[621, 1594, 16, 124, 10456, 339, 1528, 485, 707, 7567, 9629, 621, 491, 10456, 30497, 1141, 55, 16, 1217, 48, 97, 14, 9920, 141, 2408, 6832, 3033, 988, 1502, 1974, 203]",0.5925925925925926
"[True, True]","[24, 10404]",[True],[49],0.6296296296296297
"[True, True, True, True, True]","[84, 188, 36525, 1509, 1502]","[True, True, True, True, True, True, True, False, True, True, False, True, True, False, True, True, False, True, True, True, False, True, True, True, False, True, True, True, True, True, True, True, False, True, True, True, False, True, True, False, True, True, True, True, True, False, True, True]","[36, 139, 149, 9896, 592, 4132, 11, 545, 6, 331, 10105, 566, 277, 8, 728, 10456, 8, 188, 1617, 19, 0, 30, 455, 18, 195, 74, 2927, 3988, 26, 15, 16, 209, 14638, 1010, 7, 2256, 0, 3033, 704, 0, 518, 25, 4093, 831, 116, 339, 3372, 203]",0.40740740740740744
"[False, True, True, False, False]","[44, 121, 100, 76, 2081]",[False],[30],0.7777777777777778
"[True, True, True]","[132, 246, 3033]","[True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, False, True, False, True, True, True, True, True, True, True, True, False, True, True, True, True, True, False, True, True, False, True, True, True, True]","[13, 1625, 124, 10456, 4132, 844, 2768, 32, 19, 12451, 7567, 22, 7, 153, 8, 230, 30497, 821, 1035, 184, 455, 47, 1247, 26, 84, 325, 48, 209, 442, 1647, 22, 988, 0, 4354, 109247, 6744, 24, 10, 8201, 203]",0.6296296296296297
"[False, True, True]","[612, 304, 18512]",[],[],0.6666666666666666
"[True, True, True]","[25, 70, 13853]","[True, False, True, True, False, True, True]","[19, 0, 22, 2038, 133, 148, 804]",0.6666666666666666
"[True, True]","[0, 945]",[],[],0.6666666666666666
"[True, True]","[202, 12056]",[],[],0.6296296296296295
"[False, False, False, False]","[1006, 629, 3018, 29133]","[False, True, True, False, False, True, True, False, False, False, False, False]","[5132, 19, 621, 0, 934, 67, 5919, 1579, 0, 20, 2164, 2099]",0.5185185185185185
"[True, True, True]","[15179, 3547, 39932]","[False, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, False, True, False, True, False, False, True, True]","[382, 1672, 205, 30, 1036, 1457, 14, 655, 17, 17328, 661, 3413, 2756, 25, 5707, 1, 31, 12, 15, 920, 0, 29, 17328, 13502, 11274, 514, 8, 0, 67856, 1, 12631, 5879, 1368]",0.6666666666666666
"[False, False]","[17, 1494]",[],[],0.40740740740740744
"[True, False]","[206, 12]",[],[],0.25925925925925924
"[True, True, True, True, True]","[189, 5483, 4996, 1294, 18572]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, True, True, False, True, True, True, True, True, False, False, False, True, False, True, False]","[18, 1546, 3828, 1053, 16, 249, 638, 138, 8832, 11048, 92, 27, 1773, 1198, 55, 0, 67, 297, 793, 3, 119, 47, 923, 1198, 8, 404, 3618, 244, 979, 5701, 793]",0.3703703703703703
"[False, False]","[86, 5956]","[True, False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, True, True, False, True, False, False, False]","[4, 24, 26, 2, 3, 0, 286, 69, 92, 2, 982, 3143, 9037, 7999, 91, 92, 1749, 286, 213, 14, 54, 11684, 5047, 1665, 39358, 86, 15897]",0.6666666666666666
"[True, True, True]","[518, 5182, 3413]","[True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, False, True, True, False, True, True, True, True, True, False, True, True, True, True, False, True, True, False, True, True, True, True]","[51, 46, 516, 17328, 204, 335, 8, 0, 5511, 20, 10456, 40, 36525, 920, 10048, 15, 2, 84, 51, 29, 13502, 42, 284, 0, 0, 23, 815, 105, 2, 14558, 19312, 4093, 8201, 7308, 205, 1672, 5373, 11, 30, 77767, 6953, 66, 47, 17, 39932, 6, 25, 8, 644, 23, 84, 284, 37, 8, 49, 1904, 29, 99, 16, 11274, 0, 920, 99, 12631, 53, 116, 20, 4]",0.3333333333333333
"[True, True, False, True]","[132, 887, 2671, 11636]","[False, True, True, False, False, False, True, False, False, True, True, True, True, True]","[94, 130, 45, 723, 166, 8183, 0, 0, 0, 2721, 126, 79, 121, 1873]",0.7407407407407408
"[False, False]","[72, 34908]",[],[],0.1851851851851852
"[False, False, False, False, False, False]","[1533, 17, 22, 264, 257, 3946]",[False],[0],0.6296296296296297
"[True, True]","[177, 0]",[],[],0.5555555555555556
"[False, True]","[70, 4542]",[],[],0.2222222222222222
"[True, False, True, False, False]","[7, 79, 97, 1, 1303]","[False, False, False, False, False, False]","[140, 3, 2, 6, 6, 990]",0.5555555555555555
"[True, True, True]","[390, 67, 5919]","[True, False, False, True, False, True]","[621, 3018, 0, 2, 2164, 71]",0.3333333333333333
"[True, True]","[12451, 4472]","[True, True, True, True]","[3033, 988, 1625, 4354]",0.4444444444444444
"[True, True, False, False]","[256, 249, 385, 0]",[],[],0.25925925925925924
"[True, False, True, True, True]","[5, 485, 149, 7104, 10560]","[False, True, True, True]","[5036, 643, 20, 418]",0.3703703703703703
"[True, True, True]","[19, 246, 10456]","[True, True, False, True, True, False, True, False, False, True, True, True, True, True, False, True, True, False, True, True, False, True, False, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, False, False, True, True, True, False]","[621, 16, 289, 9896, 1384, 1528, 1718, 844, 1307, 32, 12451, 22, 1035, 621, 53, 81, 8, 230, 70, 215, 12916, 31, 14437, 1035, 29166, 707, 310, 192, 567, 1247, 132, 89, 1217, 1647, 170, 10, 3033, 12, 109247, 6744, 8, 10, 23, 50207, 0]",0.7222222222222221
[True],[67],[],[],0.25925925925925924
"[True, False, True, True]","[61, 372, 1905, 318]",[],[],0.48148148148148145
"[False, True, True, False, False]","[112, 5750, 1770, 3177, 4100]","[True, False, True]","[11128, 151, 571]",0.5185185185185185
[True],[104],[],[],0.2962962962962963
"[True, True, True]","[13, 523, 1208]",[],[],0.6666666666666666
"[False, False, True, True]","[0, 0, 887, 11636]","[False, True, True, False, False, False, True, True, True, False, True, True, True, True]","[94, 130, 45, 723, 166, 8183, 0, 132, 2721, 2671, 126, 79, 121, 1873]",0.4444444444444444
"[True, True, True, False]","[18, 17, 3440, 660]","[True, True]","[10821, 39]",0.5
"[False, False, True, False, False]","[12, 730, 2225, 3032, 1350]","[True, False, False]","[9, 5393, 2232]",0.4444444444444444
[True],[104],[],[],0.3703703703703703
"[False, False, True, False]","[1465, 166, 84, 668]",[],[],0.3333333333333333
"[True, True, True]","[76, 169, 1592]","[True, True, True, True, False, True]","[0, 80, 145, 16, 1911, 20]",0.2222222222222222
"[True, True, True, True, True, True]","[291, 22, 979, 715, 75, 4874]","[True, True, True, False, True, True, True, False, True, False]","[25431, 10841, 123, 14638, 1055, 82, 956, 64, 32, 212]",0.7407407407407408
"[True, True]","[225, 1797]","[True, True, True, True]","[326, 8, 716, 5067]",0.4444444444444444
"[True, False, False]","[2474, 12087, 3634]","[True, True, True, True, False, True, True, True, False, False, True, False, True, True, True, True]","[18, 1174, 49, 1313, 14638, 2721, 6981, 128, 1, 13, 11, 136, 21690, 12, 0, 244]",0.5925925925925927
"[True, True, False]","[40, 365, 641]","[False, True, True, True]","[723, 583, 27, 479]",0.3333333333333333
"[True, True, False, False]","[1, 719, 32799, 20641]",[],[],0.3333333333333333
"[True, True, True]","[57, 4796, 32563]",[],[],0.2962962962962963
"[False, True]","[193, 5104]","[True, True, False, True]","[1, 2, 0, 4]",0.6296296296296297
"[True, False, False]","[0, 0, 712]",[],[],0.48148148148148145
"[True, True]","[11, 11728]","[False, True, False]","[1063, 214, 0]",0.6666666666666666
"[True, True, True, True, True]","[323, 3636, 968, 2199, 1311]",[False],[15456],0.7777777777777777
"[True, True, True]","[3, 5, 3496]",[],[],0.48148148148148145
"[True, True, True, True]","[137, 1787, 1486, 38603]","[True, True, True, False, False, True, False]","[1546, 578, 73, 33, 2616, 226, 14]",0.6296296296296297
"[True, True, True, True, True, True]","[801, 1853, 2726, 487, 18844, 6953]","[True, True, False, True, True, True, True, False, False, True, True, True, True, True, False, True, False, True, True, True, True, True, True, True, True, True, False, True, True, True, False, True, False, False, False]","[22, 1067, 0, 49, 1054, 1929, 3413, 87, 391, 90, 92, 2360, 804, 497, 0, 746, 71, 0, 49, 12, 3180, 478, 20, 1424, 488, 18844, 28647, 39, 2, 17, 20, 52, 0, 42, 647]",0.5925925925925926
"[False, True, False]","[1511, 669, 13971]","[True, True, True, False, True]","[0, 134, 565, 331, 743]",0.4074074074074074
"[True, False, True]","[153, 7515, 9896]","[True, True, True, True, True, False, False, True, True, True, True, True, True, True, True, True, False, True, True, False, True, True, True, True, True, True, True, True, True, True, True]","[621, 1594, 16, 124, 10456, 339, 1528, 485, 707, 7567, 9629, 621, 491, 10456, 30497, 1141, 55, 16, 1217, 48, 97, 14, 9920, 141, 2408, 6832, 3033, 988, 1502, 1974, 203]",0.5185185185185185
"[True, True]","[29, 8267]","[True, True, True, True, True, True, True, True, True, True, True, True]","[312, 4989, 35, 5944, 325, 438, 496, 4018, 16, 42996, 6513, 426]",0.48148148148148145
"[False, False, False, False]","[5347, 2622, 18515, 5930]","[False, False, False]","[243, 11827, 7548]",0.3333333333333333
"[False, True, True]","[195, 843, 868]","[True, True, True, True, True, True, True, True, True, True, False, True]","[475, 8007, 18, 74, 1502, 592, 946, 11, 348, 1863, 1221, 30]",0.47222222222222215
[False],[13763],[],[],0.8148148148148148
"[True, True, True, True, True, True, False]","[0, 16, 80, 145, 20, 169, 1911]","[True, True, True, True, True, True, True, False, True, False, True, False, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True]","[4422, 3235, 2088, 1592, 8546, 1321, 24407, 0, 3732, 867, 1889, 963, 151, 12, 70, 22816, 22573, 671, 13, 2, 446, 6, 12289, 76, 66, 24, 37]",0.48148148148148145
"[True, True, False, False]","[1, 719, 32799, 20641]",[],[],0.3333333333333333
"[True, True, True]","[2, 129, 13803]",[True],[714],0.5925925925925926
"[True, True, True, False, True, True, False, True, True]","[207, 23, 514, 31, 13, 8832, 4052, 6055, 6942]","[True, True, False, True, False, False, False]","[61, 1, 77767, 44, 265, 23, 4505]",0.6666666666666666
"[False, True, True]","[545, 5277, 685]","[True, True, False, True, True, True, False, True, False, True, True, True]","[5635, 139, 8, 704, 188, 2, 8, 83, 14638, 97, 24, 17472]",0.7407407407407408
[True],[68],[],[],0.8148148148148148
"[False, False, False]","[1838, 1885, 4978]",[],[],0.5833333333333333
"[True, True, True, True, True]","[988, 12451, 1625, 3033, 4354]","[True, True, False, True, True, False, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, False, True, True, True, True]","[2229, 13, 59057, 124, 4132, 844, 2768, 32, 7567, 1625, 2504, 433, 153, 230, 30497, 17472, 4472, 455, 352, 178, 119, 47, 1247, 132, 26, 84, 48, 209, 246, 22, 0, 24, 1230, 8201, 203]",0.8148148148148148
"[True, False]","[1072, 2611]","[True, False, False, True, True]","[1148, 457, 23, 385, 1002]",0.4444444444444445
"[False, True]","[0, 272]",[],[],0.1851851851851852
[True],[665],[],[],0.36111111111111105
"[False, False, False, False, True]","[283, 3520, 1641, 941, 3681]",[],[],0.4444444444444444
"[True, True, True, True]","[178, 352, 17472, 4354]","[True, False, True, True, True, True, True, True, True, True, True, True, True, True, True]","[2229, 59057, 5635, 1625, 119, 1625, 2504, 3033, 988, 433, 2, 1230, 5277, 12451, 24]",0.4074074074074074
"[True, True, True]","[313, 324, 2924]",[],[],0.5925925925925927
"[True, True, True]","[35, 162, 42996]","[False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, False]","[1221, 54, 22379, 1436, 1144, 4018, 16, 6513, 8267, 735, 312, 4989, 3, 325, 230, 0, 4, 1, 3673]",0.3333333333333333
"[False, True, False, True, False]","[0, 11, 668, 597, 2297]","[True, True, True, True, True, True, False, True]","[577, 8007, 0, 9, 195, 9, 8720, 523]",0.3333333333333333
"[False, True, True, True]","[87, 2081, 689, 2099]",[],[],0.4444444444444444
"[False, True]","[486, 89]","[False, False, True, True, True, True]","[53, 289, 10456, 1217, 1718, 50207]",0.3703703703703704
"[True, True]","[6, 2292]",[],[],0.6296296296296297
"[True, False, False, False, True]","[1041, 214, 8280, 159, 7659]",[False],[936],0.3703703703703704
"[True, True, True, True]","[167, 1938, 834, 87]",[],[],0.4074074074074074
"[True, True, False, True, False]","[149, 1523, 2406, 583, 4892]","[True, True, True, False, True, True, True, True, True]","[479, 2046, 77, 723, 365, 17, 9457, 27, 0]",0.6666666666666666
"[False, False, True, False, True, True, False, False]","[3241, 463, 37, 87, 3197, 3680, 14638, 77767]","[False, False, True, True, False, False, True, True, False, False, True, True, False, False, True, True, True, True, True, True, True, False, False, True, False, True, False, False, True, False, False, True, True, False, True, True, False, False, True, False, False, False, False, True, True, True, False, True, True, False, False, True, True, True, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, True, False, False, False, False, False, True, False, False, True, False, True, True, False, False, True, True, True, True, False, False, False, False, False, True, True, False, False, False, True, False, False, False, False, False, False, False, True, True, False, True, False, True, False, False, True, False, True, False, False, False, True, False, True, False, True, False, False, False, False, True, False, False, True, True, False, False, True, False, False, False, False, True, True, False, True, True, False, False, False, False, False, False, False, False, False, True, False, True, False, True, True, True, True]","[160, 20, 13, 1174, 1708, 347, 12, 51, 188, 7030, 1078, 2, 0, 13163, 15, 53, 2, 3, 4, 18, 1848, 15, 0, 31, 68, 424, 10, 23, 0, 0, 333, 1619, 36, 5138, 148, 8, 89, 34, 54, 1117, 37, 64, 23, 270, 1166, 11, 74, 65, 2957, 24, 13, 2, 11048, 60, 2633, 8, 2294, 1129, 12087, 7, 0, 8, 105, 4208, 1967, 12, 4, 6719, 4892, 90250, 2588, 0, 50, 110, 1967, 1179, 74, 0, 4, 29, 124, 116, 5138, 1521, 139, 1, 3, 514, 545, 8134, 1307, 59, 58, 3413, 11, 136, 709, 6554, 52, 4, 454, 568, 283, 634, 37, 327, 1264, 54, 761, 33, 450, 10048, 10, 483, 2, 65, 704, 0, 114, 613, 0, 297, 158, 212, 0, 10, 30, 517, 1528, 47, 265, 32, 580, 61, 1198, 25, 188, 23, 65, 11661, 55, 4, 206, 0, 16, 116, 915, 2294, 15648, 5138, 19, 147, 15, 1, 509, 0, 222, 12, 266, 123, 1058, 4874, 679]",0.6296296296296297
"[True, True]","[10, 115]",[],[],0.5185185185185185
"[False, True]","[8414, 9289]","[True, True, True, True, True]","[57, 9, 7576, 3696, 91]",0.5555555555555555
"[True, False, False, True, False, True, True]","[410, 16878, 8020, 543, 57651, 5709, 4508]","[False, False, True, False, True, True, True, True, True, True, True, True, True, True, True, True, False, True, False, False, False, True]","[371, 948, 674, 0, 1, 258, 37, 1, 0, 148, 25, 499, 96, 203, 739, 69, 0, 452, 173, 0, 122, 193]",0.5925925925925927
"[False, False, False, True, False]","[2051, 12179, 617, 879, 59057]","[False, True, True, True, True, True]","[138, 2504, 4354, 1230, 17, 80]",0.2222222222222222
"[False, False, False, False]","[1006, 629, 3018, 29133]","[False, True, True, False, False, True, True, False, False, False, False, False]","[5132, 19, 621, 0, 934, 67, 5919, 1579, 0, 20, 2164, 2099]",0.5185185185185185
